instant_x,dteday,season_x,yr_x,mnth_x,holiday_x,weekday_x,workingday_x,weathersit_x,temp_x,atemp_x,hum_x,windspeed_x,casual_x,registered_x,cnt_x,instant_y,season_y,yr_y,mnth_y,hr,holiday_y,weekday_y,workingday_y,weathersit_y,temp_y,atemp_y,hum_y,windspeed_y,casual_y,registered_y,cnt_y
6,2011-01-06,springer,0,1,not holiday,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,137,springer,0,1,22,not holiday,4,1,2,0.22,0.2121,0.51,0.2836,1,51,52
6,2011-01-06,springer,0,1,not holiday,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,138,springer,0,1,23,not holiday,4,1,2,0.2,0.197,0.59,0.194,4,19,23
7,2011-01-07,springer,0,1,not holiday,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,139,springer,0,1,0,not holiday,5,1,2,0.2,0.197,0.64,0.194,4,13,17
7,2011-01-07,springer,0,1,not holiday,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,140,springer,0,1,1,not holiday,5,1,2,0.2,0.197,0.69,0.2239,2,5,7
7,2011-01-07,springer,0,1,not holiday,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,141,springer,0,1,2,not holiday,5,1,2,0.2,0.197,0.69,0.2239,0,1,1
7,2011-01-07,springer,0,1,not holiday,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,142,springer,0,1,4,not holiday,5,1,2,0.2,0.2121,0.69,0.1343,0,1,1
7,2011-01-07,springer,0,1,not holiday,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,143,springer,0,1,5,not holiday,5,1,3,0.22,0.2727,0.55,0.0,0,5,5
7,2011-01-07,springer,0,1,not holiday,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,144,springer,0,1,6,not holiday,5,1,2,0.2,0.2576,0.69,0.0,8,26,34
7,2011-01-07,springer,0,1,not holiday,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,145,springer,0,1,7,not holiday,5,1,1,0.2,0.2121,0.69,0.1343,8,76,84
7,2011-01-07,springer,0,1,not holiday,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,146,springer,0,1,8,not holiday,5,1,1,0.2,0.197,0.51,0.2537,20,190,210
7,2011-01-07,springer,0,1,not holiday,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,147,springer,0,1,9,not holiday,5,1,1,0.2,0.1818,0.47,0.2985,9,125,134
7,2011-01-07,springer,0,1,not holiday,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,148,springer,0,1,10,not holiday,5,1,1,0.22,0.197,0.37,0.3284,16,47,63
7,2011-01-07,springer,0,1,not holiday,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,149,springer,0,1,11,not holiday,5,1,2,0.2,0.197,0.4,0.2239,19,48,67
7,2011-01-07,springer,0,1,not holiday,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,150,springer,0,1,12,not holiday,5,1,2,0.2,0.197,0.37,0.2537,9,50,59
7,2011-01-07,springer,0,1,not holiday,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,151,springer,0,1,13,not holiday,5,1,2,0.2,0.1818,0.37,0.2836,9,64,73
7,2011-01-07,springer,0,1,not holiday,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,152,springer,0,1,14,not holiday,5,1,2,0.2,0.197,0.4,0.2537,7,43,50
7,2011-01-07,springer,0,1,not holiday,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,153,springer,0,1,15,not holiday,5,1,2,0.2,0.2121,0.37,0.1642,9,63,72
7,2011-01-07,springer,0,1,not holiday,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,154,springer,0,1,16,not holiday,5,1,2,0.2,0.2121,0.37,0.1642,5,82,87
7,2011-01-07,springer,0,1,not holiday,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,155,springer,0,1,17,not holiday,5,1,2,0.2,0.2576,0.37,0.0,9,178,187
7,2011-01-07,springer,0,1,not holiday,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,156,springer,0,1,18,not holiday,5,1,1,0.2,0.2273,0.4,0.0896,7,116,123
7,2011-01-07,springer,0,1,not holiday,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,157,springer,0,1,19,not holiday,5,1,1,0.16,0.197,0.55,0.0896,3,92,95
7,2011-01-07,springer,0,1,not holiday,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,158,springer,0,1,20,not holiday,5,1,1,0.18,0.2121,0.47,0.1045,1,50,51
7,2011-01-07,springer,0,1,not holiday,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,159,springer,0,1,21,not holiday,5,1,1,0.18,0.197,0.47,0.1343,0,39,39
7,2011-01-07,springer,0,1,not holiday,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,160,springer,0,1,22,not holiday,5,1,2,0.18,0.197,0.43,0.1642,2,34,36
7,2011-01-07,springer,0,1,not holiday,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,161,springer,0,1,23,not holiday,5,1,2,0.18,0.197,0.51,0.1642,1,14,15
8,2011-01-08,springer,0,1,not holiday,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,162,springer,0,1,0,not holiday,6,0,2,0.18,0.197,0.51,0.1642,1,24,25
8,2011-01-08,springer,0,1,not holiday,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,163,springer,0,1,1,not holiday,6,0,2,0.18,0.2121,0.55,0.0896,1,15,16
8,2011-01-08,springer,0,1,not holiday,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,164,springer,0,1,2,not holiday,6,0,2,0.18,0.2424,0.55,0.0,3,13,16
8,2011-01-08,springer,0,1,not holiday,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,165,springer,0,1,3,not holiday,6,0,3,0.18,0.197,0.55,0.1642,0,7,7
8,2011-01-08,springer,0,1,not holiday,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,166,springer,0,1,4,not holiday,6,0,3,0.18,0.197,0.55,0.1642,0,1,1
8,2011-01-08,springer,0,1,not holiday,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,167,springer,0,1,5,not holiday,6,0,2,0.16,0.1667,0.74,0.1642,0,5,5
8,2011-01-08,springer,0,1,not holiday,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,168,springer,0,1,6,not holiday,6,0,2,0.16,0.1667,0.74,0.1642,0,2,2
8,2011-01-08,springer,0,1,not holiday,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,169,springer,0,1,7,not holiday,6,0,2,0.16,0.1818,0.74,0.1045,1,8,9
8,2011-01-08,springer,0,1,not holiday,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,170,springer,0,1,8,not holiday,6,0,3,0.16,0.1818,0.93,0.1045,0,15,15
8,2011-01-08,springer,0,1,not holiday,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,171,springer,0,1,9,not holiday,6,0,3,0.16,0.1818,0.93,0.1045,0,20,20
8,2011-01-08,springer,0,1,not holiday,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,172,springer,0,1,10,not holiday,6,0,2,0.18,0.197,0.8,0.1642,5,56,61
8,2011-01-08,springer,0,1,not holiday,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,173,springer,0,1,11,not holiday,6,0,2,0.2,0.1818,0.69,0.3881,2,60,62
8,2011-01-08,springer,0,1,not holiday,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,174,springer,0,1,12,not holiday,6,0,2,0.2,0.1818,0.59,0.3582,8,90,98
8,2011-01-08,springer,0,1,not holiday,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,175,springer,0,1,13,not holiday,6,0,1,0.2,0.1818,0.44,0.3284,7,95,102
8,2011-01-08,springer,0,1,not holiday,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,176,springer,0,1,14,not holiday,6,0,1,0.2,0.1667,0.32,0.4925,12,83,95
8,2011-01-08,springer,0,1,not holiday,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,177,springer,0,1,15,not holiday,6,0,1,0.2,0.1667,0.32,0.4478,5,69,74
8,2011-01-08,springer,0,1,not holiday,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,178,springer,0,1,16,not holiday,6,0,1,0.18,0.1364,0.29,0.4478,8,68,76
8,2011-01-08,springer,0,1,not holiday,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,179,springer,0,1,17,not holiday,6,0,1,0.16,0.1212,0.37,0.5522,5,64,69
8,2011-01-08,springer,0,1,not holiday,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,180,springer,0,1,18,not holiday,6,0,1,0.14,0.1212,0.39,0.2985,3,52,55
8,2011-01-08,springer,0,1,not holiday,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,181,springer,0,1,19,not holiday,6,0,1,0.14,0.1212,0.36,0.2537,4,26,30
8,2011-01-08,springer,0,1,not holiday,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,182,springer,0,1,20,not holiday,6,0,1,0.12,0.1212,0.36,0.2537,0,28,28
8,2011-01-08,springer,0,1,not holiday,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,183,springer,0,1,21,not holiday,6,0,1,0.12,0.1061,0.39,0.3582,2,35,37
8,2011-01-08,springer,0,1,not holiday,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,184,springer,0,1,22,not holiday,6,0,1,0.12,0.1061,0.36,0.3881,1,33,34
8,2011-01-08,springer,0,1,not holiday,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,185,springer,0,1,23,not holiday,6,0,1,0.1,0.0606,0.39,0.4478,0,22,22
9,2011-01-09,springer,0,1,not holiday,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,186,springer,0,1,0,not holiday,0,0,1,0.1,0.0758,0.42,0.3881,1,24,25
9,2011-01-09,springer,0,1,not holiday,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,187,springer,0,1,1,not holiday,0,0,1,0.1,0.0606,0.42,0.4627,0,12,12
9,2011-01-09,springer,0,1,not holiday,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,188,springer,0,1,2,not holiday,0,0,1,0.1,0.0606,0.46,0.4627,0,11,11
9,2011-01-09,springer,0,1,not holiday,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,189,springer,0,1,3,not holiday,0,0,1,0.1,0.0758,0.46,0.4179,0,4,4
9,2011-01-09,springer,0,1,not holiday,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,190,springer,0,1,4,not holiday,0,0,1,0.08,0.0909,0.53,0.194,0,1,1
9,2011-01-09,springer,0,1,not holiday,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,191,springer,0,1,5,not holiday,0,0,1,0.08,0.0909,0.53,0.194,0,1,1
9,2011-01-09,springer,0,1,not holiday,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,192,springer,0,1,6,not holiday,0,0,1,0.1,0.0909,0.49,0.2836,0,1,1
9,2011-01-09,springer,0,1,not holiday,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,193,springer,0,1,7,not holiday,0,0,1,0.08,0.0909,0.53,0.194,1,5,6
9,2011-01-09,springer,0,1,not holiday,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,194,springer,0,1,8,not holiday,0,0,1,0.1,0.0909,0.49,0.2836,0,10,10
9,2011-01-09,springer,0,1,not holiday,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,195,springer,0,1,9,not holiday,0,0,1,0.12,0.0758,0.46,0.5224,0,19,19
9,2011-01-09,springer,0,1,not holiday,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,196,springer,0,1,10,not holiday,0,0,1,0.14,0.1061,0.43,0.3881,0,49,49
9,2011-01-09,springer,0,1,not holiday,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,197,springer,0,1,11,not holiday,0,0,1,0.16,0.1212,0.4,0.5224,2,47,49
9,2011-01-09,springer,0,1,not holiday,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,198,springer,0,1,12,not holiday,0,0,1,0.18,0.1364,0.37,0.4478,4,79,83
9,2011-01-09,springer,0,1,not holiday,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,199,springer,0,1,13,not holiday,0,0,1,0.2,0.1667,0.34,0.4478,6,69,75
9,2011-01-09,springer,0,1,not holiday,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,200,springer,0,1,14,not holiday,0,0,1,0.22,0.1818,0.32,0.4627,8,64,72
9,2011-01-09,springer,0,1,not holiday,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,201,springer,0,1,15,not holiday,0,0,1,0.22,0.197,0.35,0.3582,5,77,82
9,2011-01-09,springer,0,1,not holiday,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,202,springer,0,1,16,not holiday,0,0,1,0.2,0.1667,0.34,0.4478,13,79,92
9,2011-01-09,springer,0,1,not holiday,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,203,springer,0,1,17,not holiday,0,0,1,0.18,0.1515,0.37,0.3881,3,59,62
9,2011-01-09,springer,0,1,not holiday,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,204,springer,0,1,18,not holiday,0,0,1,0.16,0.1364,0.4,0.3284,4,44,48
9,2011-01-09,springer,0,1,not holiday,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,205,springer,0,1,19,not holiday,0,0,1,0.16,0.1364,0.43,0.3284,1,40,41
9,2011-01-09,springer,0,1,not holiday,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,206,springer,0,1,20,not holiday,0,0,1,0.14,0.1212,0.46,0.2537,0,38,38
9,2011-01-09,springer,0,1,not holiday,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,207,springer,0,1,21,not holiday,0,0,1,0.14,0.1061,0.46,0.4179,1,19,20
9,2011-01-09,springer,0,1,not holiday,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,208,springer,0,1,22,not holiday,0,0,1,0.14,0.1212,0.46,0.2985,5,10,15
9,2011-01-09,springer,0,1,not holiday,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,209,springer,0,1,23,not holiday,0,0,1,0.12,0.1364,0.5,0.194,0,6,6
10,2011-01-10,springer,0,1,not holiday,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,210,springer,0,1,0,not holiday,1,1,1,0.12,0.1212,0.5,0.2836,2,3,5
10,2011-01-10,springer,0,1,not holiday,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,211,springer,0,1,1,not holiday,1,1,1,0.12,0.1212,0.5,0.2836,1,0,1
10,2011-01-10,springer,0,1,not holiday,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,212,springer,0,1,2,not holiday,1,1,1,0.12,0.1212,0.5,0.2239,0,3,3
10,2011-01-10,springer,0,1,not holiday,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,213,springer,0,1,3,not holiday,1,1,1,0.12,0.1212,0.5,0.2239,0,1,1
10,2011-01-10,springer,0,1,not holiday,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,214,springer,0,1,4,not holiday,1,1,1,0.1,0.1212,0.54,0.1343,1,2,3
10,2011-01-10,springer,0,1,not holiday,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,215,springer,0,1,5,not holiday,1,1,1,0.1,0.1061,0.54,0.2537,0,3,3
10,2011-01-10,springer,0,1,not holiday,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,216,springer,0,1,6,not holiday,1,1,1,0.12,0.1212,0.5,0.2836,0,31,31
10,2011-01-10,springer,0,1,not holiday,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,217,springer,0,1,7,not holiday,1,1,1,0.12,0.1212,0.5,0.2239,2,75,77
10,2011-01-10,springer,0,1,not holiday,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,218,springer,0,1,8,not holiday,1,1,2,0.12,0.1212,0.5,0.2836,4,184,188
10,2011-01-10,springer,0,1,not holiday,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,219,springer,0,1,9,not holiday,1,1,2,0.14,0.1212,0.5,0.2537,2,92,94
10,2011-01-10,springer,0,1,not holiday,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,220,springer,0,1,10,not holiday,1,1,2,0.14,0.1212,0.5,0.2985,0,31,31
10,2011-01-10,springer,0,1,not holiday,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,221,springer,0,1,11,not holiday,1,1,2,0.16,0.1364,0.47,0.2836,2,28,30
10,2011-01-10,springer,0,1,not holiday,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,222,springer,0,1,12,not holiday,1,1,2,0.2,0.1818,0.4,0.2836,5,47,52
10,2011-01-10,springer,0,1,not holiday,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,223,springer,0,1,13,not holiday,1,1,2,0.2,0.1818,0.4,0.2836,4,50,54
10,2011-01-10,springer,0,1,not holiday,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,224,springer,0,1,14,not holiday,1,1,2,0.2,0.197,0.4,0.2239,0,47,47
10,2011-01-10,springer,0,1,not holiday,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,225,springer,0,1,15,not holiday,1,1,2,0.2,0.197,0.4,0.2239,2,43,45
10,2011-01-10,springer,0,1,not holiday,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,226,springer,0,1,16,not holiday,1,1,1,0.2,0.2121,0.4,0.1343,4,70,74
10,2011-01-10,springer,0,1,not holiday,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,227,springer,0,1,17,not holiday,1,1,1,0.2,0.2273,0.4,0.1045,4,174,178
10,2011-01-10,springer,0,1,not holiday,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,228,springer,0,1,18,not holiday,1,1,1,0.2,0.197,0.4,0.2239,1,154,155
10,2011-01-10,springer,0,1,not holiday,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,229,springer,0,1,19,not holiday,1,1,1,0.16,0.1667,0.47,0.1642,3,92,95
10,2011-01-10,springer,0,1,not holiday,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,230,springer,0,1,20,not holiday,1,1,1,0.16,0.1667,0.5,0.1642,1,73,74
10,2011-01-10,springer,0,1,not holiday,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,231,springer,0,1,21,not holiday,1,1,1,0.14,0.1364,0.59,0.194,1,37,38
10,2011-01-10,springer,0,1,not holiday,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,232,springer,0,1,22,not holiday,1,1,1,0.14,0.1515,0.59,0.1642,2,22,24
10,2011-01-10,springer,0,1,not holiday,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,233,springer,0,1,23,not holiday,1,1,1,0.14,0.1515,0.59,0.1642,0,18,18
11,2011-01-11,springer,0,1,not holiday,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,234,springer,0,1,0,not holiday,2,1,1,0.14,0.1667,0.59,0.1045,2,10,12
11,2011-01-11,springer,0,1,not holiday,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,235,springer,0,1,1,not holiday,2,1,1,0.14,0.1515,0.59,0.1642,0,3,3
11,2011-01-11,springer,0,1,not holiday,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,236,springer,0,1,2,not holiday,2,1,2,0.16,0.1515,0.55,0.194,0,3,3
11,2011-01-11,springer,0,1,not holiday,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,237,springer,0,1,5,not holiday,2,1,2,0.16,0.1818,0.55,0.1343,0,6,6
11,2011-01-11,springer,0,1,not holiday,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,238,springer,0,1,6,not holiday,2,1,2,0.16,0.1818,0.55,0.1343,0,27,27
11,2011-01-11,springer,0,1,not holiday,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,239,springer,0,1,7,not holiday,2,1,2,0.16,0.2273,0.55,0.0,2,97,99
11,2011-01-11,springer,0,1,not holiday,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,240,springer,0,1,8,not holiday,2,1,2,0.18,0.2121,0.51,0.0896,3,214,217
11,2011-01-11,springer,0,1,not holiday,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,241,springer,0,1,9,not holiday,2,1,2,0.18,0.197,0.51,0.1642,3,127,130
11,2011-01-11,springer,0,1,not holiday,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,242,springer,0,1,10,not holiday,2,1,2,0.2,0.2121,0.51,0.1642,3,51,54
11,2011-01-11,springer,0,1,not holiday,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,243,springer,0,1,11,not holiday,2,1,2,0.2,0.2121,0.47,0.1343,4,31,35
11,2011-01-11,springer,0,1,not holiday,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,244,springer,0,1,12,not holiday,2,1,2,0.2,0.2273,0.51,0.1045,2,55,57
11,2011-01-11,springer,0,1,not holiday,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,245,springer,0,1,13,not holiday,2,1,2,0.2,0.2273,0.59,0.0896,6,46,52
11,2011-01-11,springer,0,1,not holiday,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,246,springer,0,1,14,not holiday,2,1,2,0.2,0.2273,0.59,0.0896,3,60,63
11,2011-01-11,springer,0,1,not holiday,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,247,springer,0,1,15,not holiday,2,1,2,0.16,0.197,0.8,0.0896,2,45,47
11,2011-01-11,springer,0,1,not holiday,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,248,springer,0,1,16,not holiday,2,1,2,0.16,0.1515,0.86,0.2239,4,72,76
11,2011-01-11,springer,0,1,not holiday,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,249,springer,0,1,17,not holiday,2,1,2,0.16,0.1515,0.86,0.2239,6,130,136
11,2011-01-11,springer,0,1,not holiday,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,250,springer,0,1,18,not holiday,2,1,3,0.16,0.1818,0.93,0.1045,1,94,95
11,2011-01-11,springer,0,1,not holiday,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,251,springer,0,1,19,not holiday,2,1,3,0.16,0.2273,0.93,0.0,0,51,51
11,2011-01-11,springer,0,1,not holiday,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,252,springer,0,1,20,not holiday,2,1,3,0.16,0.1515,0.93,0.194,0,32,32
11,2011-01-11,springer,0,1,not holiday,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,253,springer,0,1,21,not holiday,2,1,3,0.16,0.197,0.86,0.0896,0,20,20
11,2011-01-11,springer,0,1,not holiday,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,254,springer,0,1,22,not holiday,2,1,3,0.16,0.1818,0.93,0.1045,1,28,29
11,2011-01-11,springer,0,1,not holiday,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,255,springer,0,1,23,not holiday,2,1,3,0.16,0.197,0.93,0.0896,1,18,19
12,2011-01-12,springer,0,1,not holiday,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,256,springer,0,1,0,not holiday,3,1,2,0.16,0.197,0.86,0.0896,0,7,7
12,2011-01-12,springer,0,1,not holiday,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,257,springer,0,1,1,not holiday,3,1,2,0.16,0.1818,0.86,0.1045,0,6,6
12,2011-01-12,springer,0,1,not holiday,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,258,springer,0,1,2,not holiday,3,1,1,0.14,0.1515,0.86,0.1343,0,1,1
12,2011-01-12,springer,0,1,not holiday,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,259,springer,0,1,5,not holiday,3,1,1,0.14,0.1515,0.86,0.1642,0,5,5
12,2011-01-12,springer,0,1,not holiday,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,260,springer,0,1,6,not holiday,3,1,1,0.12,0.1515,0.93,0.1343,0,16,16
12,2011-01-12,springer,0,1,not holiday,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,261,springer,0,1,7,not holiday,3,1,1,0.14,0.1515,0.69,0.1343,0,54,54
12,2011-01-12,springer,0,1,not holiday,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,262,springer,0,1,8,not holiday,3,1,1,0.16,0.1667,0.59,0.1642,3,125,128
12,2011-01-12,springer,0,1,not holiday,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,263,springer,0,1,9,not holiday,3,1,1,0.16,0.1364,0.59,0.3284,3,78,81
12,2011-01-12,springer,0,1,not holiday,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,264,springer,0,1,10,not holiday,3,1,1,0.18,0.1818,0.55,0.2239,0,39,39
12,2011-01-12,springer,0,1,not holiday,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,265,springer,0,1,11,not holiday,3,1,1,0.2,0.1818,0.51,0.3881,3,32,35
12,2011-01-12,springer,0,1,not holiday,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,266,springer,0,1,12,not holiday,3,1,1,0.2,0.1515,0.47,0.5821,3,52,55
12,2011-01-12,springer,0,1,not holiday,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,267,springer,0,1,13,not holiday,3,1,1,0.22,0.197,0.44,0.3582,0,49,49
12,2011-01-12,springer,0,1,not holiday,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,268,springer,0,1,14,not holiday,3,1,1,0.2,0.1818,0.47,0.3284,0,44,44
12,2011-01-12,springer,0,1,not holiday,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,269,springer,0,1,15,not holiday,3,1,1,0.2,0.1667,0.47,0.4179,1,48,49
12,2011-01-12,springer,0,1,not holiday,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,270,springer,0,1,16,not holiday,3,1,1,0.22,0.197,0.44,0.3284,5,63,68
12,2011-01-12,springer,0,1,not holiday,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,271,springer,0,1,17,not holiday,3,1,1,0.2,0.1818,0.47,0.3582,0,139,139
12,2011-01-12,springer,0,1,not holiday,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,272,springer,0,1,18,not holiday,3,1,1,0.2,0.1515,0.47,0.5224,2,135,137
12,2011-01-12,springer,0,1,not holiday,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,273,springer,0,1,19,not holiday,3,1,1,0.18,0.1515,0.47,0.4179,1,82,83
12,2011-01-12,springer,0,1,not holiday,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,274,springer,0,1,20,not holiday,3,1,1,0.16,0.1364,0.5,0.3284,2,54,56
